TestID,FolderID,Distributor,TestDate,Form,Final Rating,Test Level RM,Retest,Rating1,Rater1,Rating2,Rater2,Rating3,Rater3,File Location,PromptID,Prompt Level RM,Topic,Sub Topic,Prompt Level,Prompt,Source,Machine Transcription,Audio Length,Transcription Time,Transcription Time/sec
1911949,2230903,Credu,01-14-2018,Form 1 - ACTFL,NH,0,Retest,NM,287.0,,,,,bk-opic-responsefiles-kr-prod/2230903/2230903_5326,5326,,GENERAL,banks/money,int3q,"My bank is Capitol Bank in Washington, DC. Ask me three or four questions about my bank.",Credu,i have some question what kind of bag do you have you enjoy and with who do you enjoy bag and how often do you enjoy bag thats all,38.91668934240363,0.07866740226745605,0.002021431000343085
1911950,2230878,Credu,01-14-2018,Form 1 - ACTFL,NH,0,Retest,NH,2501.0,,,,,bk-opic-responsefiles-kr-prod/2230878/2230878_5582,5582,,SCHOOL-LANGUAGE,school/building,int2n,Tell me more about your language school. What is it like?,Credu,im going to school for three months maybe and its located in downtown daegu city when i first went there im a bit nervous because i have never been like that place like school so i need i need to learn english because i will go oversea trip with my family,44.907437641723355,0.09511017799377441,0.002117915939728609
1911950,2230878,Credu,01-14-2018,Form 1 - ACTFL,NH,0,Retest,NH,2501.0,,,,,bk-opic-responsefiles-kr-prod/2230878/2230878_5585,5585,,SCHOOL-LANGUAGE,school/building,nov1,"What things are in your language classroom? Chairs, books what other things?",Credu,there are a lot of desks in classroom and there are fragment can teachers desk on the desk and in front of the in front of the desk in front of the desk there is,22.80204081632653,0.05859518051147461,0.002569734041942411
1911950,2230878,Credu,01-14-2018,Form 1 - ACTFL,NH,0,Retest,NH,2501.0,,,,,bk-opic-responsefiles-kr-prod/2230878/2230878_5330,5330,,GENERAL,banks/money,int2n,Tell me about the money in your country. What do the bills and coins look like?,Credu,we used coin like small size and it looks like it looks like similar to the other country coins and receipts like same thing we used receipts to pay and we when we made the receipt and we sell we sell theft we please we please take a receipt and also we used coin when we buy when we buy something and,44.860997732426306,0.09734129905700684,0.0021698424907444012
1911950,2230878,Credu,01-14-2018,Form 1 - ACTFL,NH,0,Retest,NH,2501.0,,,,,bk-opic-responsefiles-kr-prod/2230878/2230878_5335,5335,,GENERAL,banks/money,nov1,"What do you usually do at the bank? Get money, ask questions... what other things?",Credu,when i go to the bank i save my money and i need a like internet id for bank and i save the i want to save my money,22.778820861678003,0.05719923973083496,0.002511071142715039
1911950,2230878,Credu,01-14-2018,Form 1 - ACTFL,NH,0,Retest,NH,2501.0,,,,,bk-opic-responsefiles-kr-prod/2230878/2230878_6775,6775,,GENERAL,common industries,int2n,Tell me about a popular product that is made in your country.,Credu,we make we make clothes in our city a few long time years ago the other cities called our city like colorful city it looks like colorful city because we are we made we have made a lot of clothes for my country and many factories,44.97709750566894,0.09255099296569824,0.0020577360056200397
1911950,2230878,Credu,01-14-2018,Form 1 - ACTFL,NH,0,Retest,NH,2501.0,,,,,bk-opic-responsefiles-kr-prod/2230878/2230878_6777,6777,,GENERAL,common industries,nov1,What food do office workers eat for lunch in your country?  Name all the foods.,Credu,we usually eat we are usually eating ramen lion is like noodle spicy noodles and its a lot of things its a lot of things,22.941360544217687,0.05836749076843262,0.0025442035425899795
1911950,2230878,Credu,01-14-2018,Form 1 - ACTFL,NH,0,Retest,NH,2501.0,,,,,bk-opic-responsefiles-kr-prod/2230878/2230878_2316,2316,,ACTIVITIES,Go Shopping,int2n,Describe where you normally go shopping.  Are there lots of stores?  What kinds of stores?  Tell me as many details as possible about the places you go shopping.,Credu,i usually go shopping at downtown and department and free store i usually go to i like the first floors because there are a lot of luxury brands or luxury brands i like to like to i see the luxury brand items and when i sell when i see that i feel i feel like im a ritual and i will buy that item that,44.88421768707483,0.10023331642150879,0.0022331528003967567
1911950,2230878,Credu,01-14-2018,Form 1 - ACTFL,NH,0,Retest,NH,2501.0,,,,,bk-opic-responsefiles-kr-prod/2230878/2230878_2322,2322,,ACTIVITIES,Go Shopping,nov1,"Which days do you usually go shopping? Monday, Tuesday…?  Which days?",Credu,im gonna shop in tuesday tuesday because that day is my day off i off i day off on tuesday so,22.778820861678003,0.05572366714477539,0.0024462928736808417
1911950,2230878,Credu,01-14-2018,Form 1 - ACTFL,NH,0,Retest,NH,2501.0,,,,,bk-opic-responsefiles-kr-prod/2230878/2230878_6519,6519,,GENERAL,Food/Meal time,intrp,There is a new health food store in your town.  Call the store and ask the  three or four questions to learn more about the store.,Credu,where,6.2693877551020405,0.04176759719848633,0.006662149292727312
1911950,2230878,Credu,01-14-2018,Form 1 - ACTFL,NH,0,Retest,NH,2501.0,,,,,bk-opic-responsefiles-kr-prod/2230878/2230878_2237,2237,,TRAVEL,stay at home for vacation,int2,Who are the people you like see and spend time with on your vacation.,Credu,id like to stay home on my vacation because i like to feel alone because i dont like to like to go to cloth play and like many children and be so i deliver i use the deliverance and i take food for deliverance and to eat,44.907437641723355,0.09230160713195801,0.0020553746100668386
1911950,2230878,Credu,01-14-2018,Form 1 - ACTFL,NH,0,Retest,NH,2501.0,,,,,bk-opic-responsefiles-kr-prod/2230878/2230878_2241,2241,,TRAVEL,stay at home for vacation,int3q,Now ask me 3 or 4 questions about the kinds of things that I like to do while on vacation.,Credu,what usually what usually do you on your vacation and what what kinds of what kinds of food do you eat i like id like to eat noodles to you and im usually watching the watch movie on my vacation how do you think and then have you been have you been have you been the other city on the trip on trip,44.93061224489796,0.09557342529296875,0.002127133829649105
1911952,2230948,Credu,01-14-2018,Form 1 - ACTFL,NM,0,,NM,142.0,,,,,bk-opic-responsefiles-kr-prod/2230948/2230948_5609,5609,,GENERAL,holidays,int2n,Tell me about some of the holidays in your country.,Credu,my country is very beautiful beautiful it is my parents is good memory thank you,28.165850340136053,0.05872321128845215,0.002084908162874535
1911952,2230948,Credu,01-14-2018,Form 1 - ACTFL,NM,0,,NM,142.0,,,,,bk-opic-responsefiles-kr-prod/2230948/2230948_5612,5612,,GENERAL,holidays,nov1,"What do you do on holidays? Sing, eat... what other things?",Credu,holiday holiday is very many eat i like eat delicious and im sorry,23.011020408163265,0.055477142333984375,0.002410894490985007
1911952,2230948,Credu,01-14-2018,Form 1 - ACTFL,NM,0,,NM,142.0,,,,,bk-opic-responsefiles-kr-prod/2230948/2230948_6419,6419,,GENERAL,community events,int2n,"Describe one of your favorite things that people do when they get together in the area in which you live. Maybe they have parties for national holidays or maybe there is something people do during the weekends. When these celebrations happen, who goes to them, and what they do when they are there?",Credu,weekend i go to the park weekend i like park it is very fresh air and beautiful and beautiful trees i take a walk and i like it i like with my friends or my children i enjoy it,45.20929705215419,0.09219789505004883,0.0020393569699543837
1911952,2230948,Credu,01-14-2018,Form 1 - ACTFL,NM,0,,NM,142.0,,,,,bk-opic-responsefiles-kr-prod/2230948/2230948_6420,6420,,GENERAL,community events,nov1,When are there celebrations or holidays in the place where you live held? January? February? Name the months when people in your area have these celebrations.,Credu,celebration celebration,16.253968253968253,0.056276559829711914,0.0034623274113982916
1911952,2230948,Credu,01-14-2018,Form 1 - ACTFL,NM,0,,NM,142.0,,,,,bk-opic-responsefiles-kr-prod/2230948/2230948_1564,1564,,WORK-BUSINESS,company and products,int2n,Describe your office building in as much detail as possible.,Credu,i like my job my job is many people within my job is    years i like my job my office is very big and rub and clean my friend and my children is my job my office i love my,45.18607709750567,0.09247946739196777,0.002046636338720202
1911952,2230948,Credu,01-14-2018,Form 1 - ACTFL,NM,0,,NM,142.0,,,,,bk-opic-responsefiles-kr-prod/2230948/2230948_1566,1566,,WORK-BUSINESS,company and products,nov1,"What do you have in your office?  A rug,.. a computer...what else?",Credu,my office is my office in computer computer with very computer computer computer rap level,22.871655328798187,0.05597805976867676,0.002447486155415852
1911952,2230948,Credu,01-14-2018,Form 1 - ACTFL,NM,0,,NM,142.0,,,,,bk-opic-responsefiles-kr-prod/2230948/2230948_2645,2645,,HOME,married family house,int2n,Can you describe your home to me?  What does it look like?  How many rooms does it have?  Give me a description with a lot of details.,Credu,today is very good yesterday is very cold but today is very good today is with my family go to the park i like park park is near in house park is my house near my near my house in park,45.20929705215419,0.0922536849975586,0.002040591007003122
1911952,2230948,Credu,01-14-2018,Form 1 - ACTFL,NM,0,,NM,142.0,,,,,bk-opic-responsefiles-kr-prod/2230948/2230948_2649,2649,,HOME,married family house,nov1,"What colors do you have in your house?  Blue, brown.... what are all the colors?",Credu,my house color is white i like white because it is rock is blue i like my house,23.011020408163265,0.05435585975646973,0.0023621664225366877
1911952,2230948,Credu,01-14-2018,Form 1 - ACTFL,NM,0,,NM,142.0,,,,,bk-opic-responsefiles-kr-prod/2230948/2230948_997,997,,INTERESTS,listen to music,intrp,You want to buy an MP3 player.  You have a friend who knows about MP3 players. Call your friend and ask 3 or 4 questions to get information about buying an MP3 player.,Credu,my friend my friend is gong yoo my best friend is kamo hes very smart and good shes my name to i like coffee i like coffee with my friend is kango my friend is very happy i like stab is beautiful and good it is eat coffee and talking every day we go to stark my friend hes kango talking about really,67.50045351473923,0.14518952369689941,0.002150941455011057
1911952,2230948,Credu,01-14-2018,Form 1 - ACTFL,NM,0,,NM,142.0,,,,,bk-opic-responsefiles-kr-prod/2230948/2230948_5901,5901,,GENERAL,visit with family and/or friends,int2,Tell me about the family or friends you like to visit. Who are these people? What are they like?,Credu,my family is two children one son one daughter one daughter is high school high school she is very smart shes very cute shes very sorry his dream is university in seoul shes hope pd is very hard but she hope,45.32539682539682,0.09596514701843262,0.00211724890987962
1911952,2230948,Credu,01-14-2018,Form 1 - ACTFL,NM,0,,NM,142.0,,,,,bk-opic-responsefiles-kr-prod/2230948/2230948_5905,5905,,GENERAL,visit with family and/or friends,int3q,"I visit my aunt every week. Ask me three or four questions about my aunt, and about what we like to do together.",Credu,hi ava my name is ki sung soo i have two questions how much is it how can i go to weekend park,34.50489795918367,0.07544445991516113,0.0021864855245885798
1911960,2230797,Credu,01-14-2018,Form 1 - ACTFL,NH,0,,NH,3444.0,,,,,bk-opic-responsefiles-kr-prod/2230797/2230797_2332,2332,,WORK-BUSINESS,training,int2n,Describe the training at your company  for new employees?  What kind of training is it?  Where do they do the training?  How long does the training take? What things do you learn?,Credu,my company is architect and engineer my company is work industry design for architecture and electrical biping hy  electrical engineer my company is requested of many tests i need i need to test my company is very cozy each one,44.93061224489796,0.09591341018676758,0.002134700717274533
1911960,2230797,Credu,01-14-2018,Form 1 - ACTFL,NH,0,,NH,3444.0,,,,,bk-opic-responsefiles-kr-prod/2230797/2230797_2337,2337,,WORK-BUSINESS,training,nov1,What time do you go to work?  7:30 in the morning?  What time do you home at night?,Credu,my office is in gien i maybe i on hour from hani i usually wake up    am my work is my work starting,22.918140589569163,0.05785417556762695,0.0025243834830980306
1911960,2230797,Credu,01-14-2018,Form 1 - ACTFL,NH,0,,NH,3444.0,,,,,bk-opic-responsefiles-kr-prod/2230797/2230797_2689,2689,,TRAVEL,travel for business domestically,int2n,Tell me what kinds of business trips you make.  Where do you go?  Who do you see?,Credu,i worked before train electric system design before    years so business trip nation i went to train train is very convenient i go to soonchan and busan another thing another thing many go to the business trip i have,44.907437641723355,0.09306788444519043,0.002072438093388819
1911960,2230797,Credu,01-14-2018,Form 1 - ACTFL,NH,0,,NH,3444.0,,,,,bk-opic-responsefiles-kr-prod/2230797/2230797_2693,2693,,TRAVEL,travel for business domestically,nov1,What foods do you eat when you travel?  Name all the foods you eat.,Credu,im not often travel i have experience travel with wedding holiday and family with national place i,22.918140589569163,0.05555868148803711,0.0024242229107069788
1911960,2230797,Credu,01-14-2018,Form 1 - ACTFL,NH,0,,NH,3444.0,,,,,bk-opic-responsefiles-kr-prod/2230797/2230797_5609,5609,,GENERAL,holidays,int2n,Tell me about some of the holidays in your country.,Credu,im korea korean is two typical typical holidays one year first holiday is salan second holiday is chuseok there are all with parents house national holiday is very big epism so,45.16281179138322,0.09447622299194336,0.0020919030335920944
1911960,2230797,Credu,01-14-2018,Form 1 - ACTFL,NH,0,,NH,3444.0,,,,,bk-opic-responsefiles-kr-prod/2230797/2230797_5612,5612,,GENERAL,holidays,nov1,"What do you do on holidays? Sing, eat... what other things?",Credu,my holiday is only sunday i work from monday to saturday maybe i have holiday on saturday i usually wake up morning late so i many work and i need just,22.894920634920634,0.06023430824279785,0.002630902688123979
1911960,2230797,Credu,01-14-2018,Form 1 - ACTFL,NH,0,,NH,3444.0,,,,,bk-opic-responsefiles-kr-prod/2230797/2230797_5356,5356,,GENERAL,Using the Phone,int2n,"Tell me about how you usually pay your phone bill. How do you receive the bill? Do you get the bill at the beginning, middle, or end of the month? Tell me about paying the phone bill in detail.",Credu,i use smartphone my smartphone is galaxy i dont download smartphone base i just use in my smartphone telephone smartphone base so maybe i use smartphone screen to screen i like i like to eat i like to black black screen,45.04671201814059,0.09663701057434082,0.0021452622454536637
1911960,2230797,Credu,01-14-2018,Form 1 - ACTFL,NH,0,,NH,3444.0,,,,,bk-opic-responsefiles-kr-prod/2230797/2230797_5359,5359,,GENERAL,Using the Phone,nov1,"What applications, apps, or programs are on your phone? Search engines, social media access, picture apps, what else?",Credu,i have smartphone not use my company is not use i dont and i dont,22.964580498866212,0.05497407913208008,0.0023938638519782327
1911960,2230797,Credu,01-14-2018,Form 1 - ACTFL,NH,0,,NH,3444.0,,,,,bk-opic-responsefiles-kr-prod/2230797/2230797_7499,7499,,SPORTS,play tennis,intrp,You are planning a vacation at a resort.  Call the resort and ask three or four questions about their tennis facilities.  ,Credu,i will have vacation next month i search of resort in vietnam vietnam or thailand this resort is very expensive because this vacation period is typical holiday so expensive where do you like resort i select resort hotel room normally one room is four person is four people so i land to two rooms so so expensive,67.17537414965986,0.14206910133361816,0.002114898549237742
1911960,2230797,Credu,01-14-2018,Form 1 - ACTFL,NH,0,,NH,3444.0,,,,,bk-opic-responsefiles-kr-prod/2230797/2230797_6765,6765,,GENERAL,common industries,int2,"Tell me about one industry in your country that is well known. You can talk about any industry, such as entertainment, technology, automotive, or another industry. Pick one industry and tell me all about it.",Credu,korean is korean is famous technology it it industry and i have technology smartphone and i dont know technology i just use smartphone and laptop i see the technology internet bot as i,44.88421768707483,0.09424924850463867,0.0020998304829935653
1911960,2230797,Credu,01-14-2018,Form 1 - ACTFL,NH,0,,NH,3444.0,,,,,bk-opic-responsefiles-kr-prod/2230797/2230797_6769,6769,,GENERAL,common industries,int3q,I work for a technology company. Ask me three or four questions about my job and this industry. ,Credu,what what do you detail and you have to work this last time how do you how do you work is long time what do you know what do you think is technology is future i dont like i dont know technology industry,44.953877551020405,0.09253978729248047,0.0020585496142674774
1911996,2230418,Credu,01-14-2018,Form 1 - ACTFL,NM,0,Retest,NM,287.0,,,,,bk-opic-responsefiles-kr-prod/2230418/2230418_6932,6932,,GENERAL,your nation and its neighbors,int2n,Tell me about one of the countries near your country. What country is it? What does it look like? What are the people like? Tell me everything you can about this country.,Credu,a lot of kinds of what kinds of favorite is chelsea oh im sorry what kinds of my favorite country is chuseok yes chesok,44.860997732426306,0.08987164497375488,0.0020033358488768986
1911996,2230418,Credu,01-14-2018,Form 1 - ACTFL,NM,0,Retest,NM,287.0,,,,,bk-opic-responsefiles-kr-prod/2230418/2230418_6936,6936,,GENERAL,your nation and its neighbors,nov1,What are some famous places to visit in your country?,Credu,visit visit country everything i want to go everything i go,22.80204081632653,0.05275249481201172,0.0023134988327115137
1911996,2230418,Credu,01-14-2018,Form 1 - ACTFL,NM,0,Retest,NM,287.0,,,,,bk-opic-responsefiles-kr-prod/2230418/2230418_2407,2407,,ACTIVITIES,go to parks,int2n,"Describe one of your favorite parks.  Tell me where it is, what it looks like.  Describe the part for me.",Credu,my favorite park is favorite is ecu park agrent in chuseok i like agrement is chuseok again is so big a grand accra,44.65201814058957,0.09171080589294434,0.0020539005785625937
1911996,2230418,Credu,01-14-2018,Form 1 - ACTFL,NM,0,Retest,NM,287.0,,,,,bk-opic-responsefiles-kr-prod/2230418/2230418_2408,2408,,ACTIVITIES,go to parks,nov1,What days do you go to the park?  Do you go on Monday or Tuesday.... what days?,Credu,i go to park is everything i go to park in the pyeonggong its everything,12.09764172335601,0.055475473403930664,0.0045856436049704075
1911996,2230418,Credu,01-14-2018,Form 1 - ACTFL,NM,0,Retest,NM,287.0,,,,,bk-opic-responsefiles-kr-prod/2230418/2230418_5609,5609,,GENERAL,holidays,int2n,Tell me about some of the holidays in your country.,Credu,sorry i cant speak i cant ask question,7.476870748299319,0.04366707801818848,0.00584028793437695
1911996,2230418,Credu,01-14-2018,Form 1 - ACTFL,NM,0,Retest,NM,287.0,,,,,bk-opic-responsefiles-kr-prod/2230418/2230418_5611,5611,,GENERAL,holidays,nov1,"Who do you celebrate holidays with? Mother, son... what other family members?",Credu,my family member my family three people mom sung and mom mom frother and me mother is mother is girl,22.871655328798187,0.056764841079711914,0.0024818859966046314
1911996,2230418,Credu,01-14-2018,Form 1 - ACTFL,NM,0,Retest,NM,287.0,,,,,bk-opic-responsefiles-kr-prod/2230418/2230418_2820,2820,,INTERESTS,listen to music,int2n,What kinds of music do you like to listen to?  Who are some of your favorite musicians and/or composers.,Credu,im not that picky i listen to everything my favorite music is iu she is beautiful nose plus she is she her she is spout voice and beautiful face also she is so cute,44.79160997732426,0.09158539772033691,0.0020446998392489573
1911996,2230418,Credu,01-14-2018,Form 1 - ACTFL,NM,0,Retest,NM,287.0,,,,,bk-opic-responsefiles-kr-prod/2230418/2230418_2823,2823,,INTERESTS,listen to music,nov1,"What things do you have in your room?  A Bed, a radio.... what things?",Credu, sorry i cant speak english no im sorry i cant speak i cannot question,11.052743764172336,0.056378841400146484,0.005100891018834572
1911996,2230418,Credu,01-14-2018,Form 1 - ACTFL,NM,0,Retest,NM,287.0,,,,,bk-opic-responsefiles-kr-prod/2230418/2230418_5404,5404,,GENERAL,Food/Meal time,intrp,Your friend has a family member who has just opened up a restaurant. Ask 3 or 4 questions to learn more about this new restaurant to decide if you want to order food from it.,Credu,who is this you do you do who do you like do you want me first who you like ask you first who do you like next me next question you want to i want eat next,66.8502947845805,0.13403677940368652,0.0020050289955430844
1911996,2230418,Credu,01-14-2018,Form 1 - ACTFL,NM,0,Retest,NM,287.0,,,,,bk-opic-responsefiles-kr-prod/2230418/2230418_1056,1056,,SPORTS,swim,int2,Describe for me what you like about swimming.,Credu,i went to go swimming up on my swim is so hard so so easy but,22.38408163265306,0.0568544864654541,0.0025399517120468728
1911996,2230418,Credu,01-14-2018,Form 1 - ACTFL,NM,0,Retest,NM,287.0,,,,,bk-opic-responsefiles-kr-prod/2230418/2230418_1506,1506,,SPORTS,swim,int3q,I swim at my town pool in the summer.  Ask me 3 or 4 questions about the swimming pool we have in my town.,Credu,first question can i help you last question relax so fool do you swim to swim,44.907437641723355,0.08631753921508789,0.001922121228642325
1912021,2230892,Credu,01-14-2018,Form 1 - ACTFL,NH,0,,NH,3444.0,,,,,bk-opic-responsefiles-kr-prod/2230892/2230892_2645,2645,,HOME,married family house,int2n,Can you describe your home to me?  What does it look like?  How many rooms does it have?  Give me a description with a lot of details.,Credu,my family is three and my son wife my home is three room and living room one toy room and living bedroom and closed room i recommend my toy room and i like making some toys just like level or with my son making toy and my son very happy and you visit my home show me my toy,44.72167800453515,0.0963132381439209,0.002153614140644587
1912021,2230892,Credu,01-14-2018,Form 1 - ACTFL,NH,0,,NH,3444.0,,,,,bk-opic-responsefiles-kr-prod/2230892/2230892_2648,2648,,HOME,married family house,nov1,What things do you have in your kitchen?  A stove.... name all the things in your kitchen.,Credu,i like making making work my kitchen i see my room and talk and,22.871655328798187,0.0544130802154541,0.00237906174403308
1912021,2230892,Credu,01-14-2018,Form 1 - ACTFL,NH,0,,NH,3444.0,,,,,bk-opic-responsefiles-kr-prod/2230892/2230892_5433,5433,,GENERAL,free time,int2n,What kinds of things do people do in their free time? What are some popular activities?,Credu,i like facility my son did skating and fishing and shopping there are son my wife and going to the grocery shopping with the very busy some just like child one by toy one by close some,44.79160997732426,0.0922553539276123,0.002059657020015948
1912021,2230892,Credu,01-14-2018,Form 1 - ACTFL,NH,0,,NH,3444.0,,,,,bk-opic-responsefiles-kr-prod/2230892/2230892_5436,5436,,GENERAL,free time,nov1,"What do you like to do in your free time? Read, watch TV... what other things?",Credu,im free time i watch tv fishing with my son and i like tv program drama and play youth and shop entertainment,22.84848072562358,0.05698752403259277,0.002494149379861556
1912021,2230892,Credu,01-14-2018,Form 1 - ACTFL,NH,0,,NH,3444.0,,,,,bk-opic-responsefiles-kr-prod/2230892/2230892_2332,2332,,WORK-BUSINESS,training,int2n,Describe the training at your company  for new employees?  What kind of training is it?  Where do they do the training?  How long does the training take? What things do you learn?,Credu,my job is manufacturing i have work material and material part and loc and manufacturer in    years old i studied logistics locating system and make a make a,44.744897959183675,0.08952093124389648,0.0020006958407985985
1912021,2230892,Credu,01-14-2018,Form 1 - ACTFL,NH,0,,NH,3444.0,,,,,bk-opic-responsefiles-kr-prod/2230892/2230892_2335,2335,,WORK-BUSINESS,training,nov1,What foods do you eat for lunch at work?   Name the foods in English.,Credu,i think about eating lunch menu out of my family just like pork and spaghetti,22.755555555555556,0.054987192153930664,0.002416429342702031
1912021,2230892,Credu,01-14-2018,Form 1 - ACTFL,NH,0,,NH,3444.0,,,,,bk-opic-responsefiles-kr-prod/2230892/2230892_5609,5609,,GENERAL,holidays,int2n,Tell me about some of the holidays in your country.,Credu,im thinking im going to i am going visit my country my father is living korea im going to do this once orice a week and the holiday special very,44.93061224489796,0.09061193466186523,0.002016708211496819
1912021,2230892,Credu,01-14-2018,Form 1 - ACTFL,NH,0,,NH,3444.0,,,,,bk-opic-responsefiles-kr-prod/2230892/2230892_5610,5610,,GENERAL,holidays,nov1,"When are some holidays in your country? June, July... what other months?",Credu,i have taken travel in japan we my family is travel in jeju or japan or thailand we like travel,22.84848072562358,0.056224822998046875,0.0024607685593289
1912021,2230892,Credu,01-14-2018,Form 1 - ACTFL,NH,0,,NH,3444.0,,,,,bk-opic-responsefiles-kr-prod/2230892/2230892_2242,2242,,TRAVEL,stay at home for vacation,intrp,You want to get  2 tickets to see a performance during your vacation. Call the box office and ask 3 or 4 questions to get tickets.,Credu,my vacation is no problem im going to do another city another weekend is very thing because ticket problem i think im going to do making internet or best station or airport thats ticket or how to say,66.66453514739229,0.13666296005249023,0.0020500099453230206
1912021,2230892,Credu,01-14-2018,Form 1 - ACTFL,NH,0,,NH,3444.0,,,,,bk-opic-responsefiles-kr-prod/2230892/2230892_6937,6937,,GENERAL,your nation and its neighbors,int2,Tell me about a popular place tourists like to go to when traveling outside your country. ,Credu,my family have going to cree once or twice years but in the morning we going to going to my grandfather,44.83777777777778,0.0873265266418457,0.0019476104965470864
1912021,2230892,Credu,01-14-2018,Form 1 - ACTFL,NH,0,,NH,3444.0,,,,,bk-opic-responsefiles-kr-prod/2230892/2230892_6941,6941,,GENERAL,your nation and its neighbors,int3q,I have just visited another country.  Ask me as many questions as you can about my trip.,Credu,a lot of countries i think clothes and potion and food that is food very important because my condition is very very important i think as i think recommend,44.79160997732426,0.0893096923828125,0.0019938933302023638
1912310,2231048,Credu,01-14-2018,Form 1 - ACTFL,NH,0,,NH,3444.0,,,,,bk-opic-responsefiles-kr-prod/2231048/2231048_2695,2695,,TRAVEL,take vacation internationally,int2n,Describe all the things you pack in your suitcase when you go on your international business trips.,Credu,there are a lot of things to consider i consider expense and safety the most and also people can consider the weather and distance as well also accommodations are very important when we go on a travel too,30.812925170068027,0.06742286682128906,0.0021881358699038507
1912310,2231048,Credu,01-14-2018,Form 1 - ACTFL,NH,0,,NH,3444.0,,,,,bk-opic-responsefiles-kr-prod/2231048/2231048_2697,2697,,TRAVEL,take vacation internationally,nov1,"How do people travel?  By car, by bicycle.... how else do they travel?",Credu,water let me think about it,22.662721088435376,0.0538177490234375,0.002374725824556889
1912310,2231048,Credu,01-14-2018,Form 1 - ACTFL,NH,0,,NH,3444.0,,,,,bk-opic-responsefiles-kr-prod/2231048/2231048_2820,2820,,INTERESTS,listen to music,int2n,What kinds of music do you like to listen to?  Who are some of your favorite musicians and/or composers.,Credu,i like all kinds of music i especially like hwasong my favorite singer is jose he is one of the most popular singers in hollywood i like him because hes a great singer and hes also handsome,20.526485260770976,0.06822586059570312,0.0033237965354980877
1912310,2231048,Credu,01-14-2018,Form 1 - ACTFL,NH,0,,NH,3444.0,,,,,bk-opic-responsefiles-kr-prod/2231048/2231048_2821,2821,,INTERESTS,listen to music,nov1,What days of the week do you listen to music?  Monday.... what days?,Credu,i usually listen to music pop songs i like pop songs because when i was little i liked to listen to k  pop i still like k  pop but now i like pop songs the most as i grew up i came to like speak english,22.616281179138323,0.06513118743896484,0.0028798362968286344
1912310,2231048,Credu,01-14-2018,Form 1 - ACTFL,NH,0,,NH,3444.0,,,,,bk-opic-responsefiles-kr-prod/2231048/2231048_5445,5445,,GENERAL,furniture,int2n,Tell me about the furniture in your home.,Credu,i live in an apartment when you enter the apartment you can see the living room on the left is the master bedroom the kitchen is    to  on the right side of the living room you can see the two bedrooms and bathroom i think my apartment is comfortable place to live,22.128662131519274,0.07415771484375,0.003351206430962783
1912310,2231048,Credu,01-14-2018,Form 1 - ACTFL,NH,0,,NH,3444.0,,,,,bk-opic-responsefiles-kr-prod/2231048/2231048_5446,5446,,GENERAL,furniture,nov1,"What colors is your furniture? White, brown... what other colors?",Credu,i usually have my furniture color is white because i like white also my family like white so my apartment furniture is usually white,22.662721088435376,0.05900311470031738,0.00260353178552889
1912310,2231048,Credu,01-14-2018,Form 1 - ACTFL,NH,0,,NH,3444.0,,,,,bk-opic-responsefiles-kr-prod/2231048/2231048_5883,5883,,GENERAL,technology,int2n,"Tell me about some of the technology that people use everyday. It could be computers, phones, or other devices. What kinds of technology are popular?",Credu,people usually use phone and we always have phone because phone has many information and when i find any information then i can find it to use and also people use computer because i think computer is more information i can use so people are usually use phone and,44.60557823129252,0.09270787239074707,0.002078391897758405
1912310,2231048,Credu,01-14-2018,Form 1 - ACTFL,NH,0,,NH,3444.0,,,,,bk-opic-responsefiles-kr-prod/2231048/2231048_5887,5887,,GENERAL,technology,nov1,What kinds of technology do people use at work? Telephone… what else?,Credu,people usually use computer because the company usually have computer so we can easily use computer and we can find many information so people,22.662721088435376,0.055908918380737305,0.0024669993582221343
1912310,2231048,Credu,01-14-2018,Form 1 - ACTFL,NH,0,,NH,3444.0,,,,,bk-opic-responsefiles-kr-prod/2231048/2231048_7137,7137,,ACTIVITIES,go to cafes/coffee houses,intrp,"You have heard about a new café in your neighborhood. Call the café, and ask three or four questions to find out all about it.",Credu,there are many starbucks in seoul and my house near starbucks i love starbukes because starbucks is the menu and the drinks all the same and the menu is in english too with american so i love going there because they are very nice,35.1550566893424,0.08417630195617676,0.002394429418789577
1912310,2231048,Credu,01-14-2018,Form 1 - ACTFL,NH,0,,NH,3444.0,,,,,bk-opic-responsefiles-kr-prod/2231048/2231048_6424,6424,,GENERAL,community events,int2,Where do people usually have celebrations or parties in the area where you live or work? Is it someone's home . . . a park . . . somewhere else? Tell me about this place in as much detail as you can.,Credu,people can usually parry in apartment or cafe and they are quite big place so usually go to cafe and i also go to cafe and there are very comfort spot to parry because cafe is big space and many food and drinks and we can also listen to some music,37.66281179138322,0.0897684097290039,0.0023834760459797055
1912310,2231048,Credu,01-14-2018,Form 1 - ACTFL,NH,0,,NH,3444.0,,,,,bk-opic-responsefiles-kr-prod/2231048/2231048_6428,6428,,GENERAL,community events,int3q,I usually help my family prepare for holiday parties. Ask me 3 or 4 questions about what I do to help prepare for these parties.,Credu,what kind of do you like terry and what else you said you like tari and who do you usually eat tari,16.88095238095238,0.05648398399353027,0.0033460187979242194
